555;EG;RW07;EGXC;09003;0750;N53052164;W000110803;;;00019;0000;50;200;;  00;00;;    
556;EG;RW25;EGXC;09003;2550;N53054915;W000084809;;;00025;0000;43;200;CY;100;00;;    
557;EG;RW10;EGXD;04469;0960;N54083728;W001251684;;;00114;1398;50;151;;  00;00;;    
558;EG;RW16;EGXD;06096;1550;N54083254;W001253080;;;00115;0467;50;151;;  00;00;;    
559;EG;RW28;EGXD;04469;2760;N54083601;W001242549;;;00096;0000;50;151;;  00;00;;    
560;EG;RW34;EGXD;06096;3350;N54074852;W001244890;;;00099;0250;50;151;;  00;00;;    
561;EG;RW16;EGXE;07520;1590;N54180700;W001323339;;;00111;0000;50;150;LI;100;00;;    
562;EG;RW34;EGXE;07520;3390;N54165948;W001314146;;;00132;0000;50;150;;  00;00;;    
563;EG;RW06;EGXG;06158;0590;N53494945;W001121867;;;00028;0545;50;151;;  00;00;;    
564;EG;RW16;EGXG;05466;1600;N53503913;W001121057;;;00029;0000;50;148;;  00;00;;    
565;EG;RW24;EGXG;06158;2390;N53502147;W001110230;;;00028;0157;52;151;CF;100;00;;    
566;EG;RW34;EGXG;05466;3400;N53495590;W001113753;;;00027;0656;50;148;;  00;00;;    
567;EG;RW09;EGXH;09012;0850;N52202743;E000451120;;;00165;0000;50;197;;  00;00;;    
568;EG;RW27;EGXH;09012;2650;N52204087;E000473446;;;00159;0000;50;197;;  00;00;;    
569;EG;RW04;EGXJ;09003;0440;N52433546;W000394368;;;00461;0000;50;151;;  00;00;;    
570;EG;RW22;EGXJ;09003;2240;N52444215;W000380710;;;00393;0000;58;151;CM;100;00;;    
571;EG;RW05;EGXP;08990;0450;N53175523;W000335167;;;00196;0000;50;200;;  00;00;;    
572;EG;RW23;EGXP;08990;2250;N53190197;W000321431;;;00168;0000;50;200;;  00;00;;    
573;EG;RW08;EGXT;09050;0760;N52363410;W000294363;;;00273;0133;50;200;;  00;00;;    
574;EG;RW26;EGXT;09050;2560;N52365974;W000272401;;;00244;0133;50;200;;  00;00;;    
575;EG;RW04;EGXU;06020;0350;N54023675;W001153296;;;00049;0505;50;151;;  00;00;;    
576;EG;RW10;EGXU;04394;1000;N54025807;W001154549;;;00048;0000;50;151;;  00;00;;    
577;EG;RW22;EGXU;06020;2150;N54032304;W001144474;;;00050;0000;32;151;;  00;00;;    
578;EG;RW28;EGXU;04394;2800;N54025343;W001143230;;;00046;0000;50;151;;  00;00;;    
579;EG;RW03;EGXW;09000;0250;N53091679;W000315333;;;00227;0000;50;200;;  00;00;;    
580;EG;RW21;EGXW;09000;2050;N53103922;W000305879;;;00220;0000;35;200;WA;100;00;;    
581;EG;RW03;EGXZ;05951;0260;N54120393;W001230509;;;00080;1246;50;150;;  00;00;;    
582;EG;RW13;EGXZ;04074;1300;N54123301;W001231996;;;00088;0000;50;150;;  00;00;;    
583;EG;RW21;EGXZ;05951;2060;N54124763;W001223531;;;00090;0000;50;150;;  00;00;;    
584;EG;RW31;EGXZ;04074;3100;N54121518;W001223772;;;00083;0970;50;150;;  00;00;;    
585;EG;RW04;EGYC;07500;0380;N52444751;E001205194;;;00054;0000;50;151;;  00;00;;    
586;EG;RW22;EGYC;07500;2180;N52454744;E001220321;;;00066;0000;28;151;CS;100;00;;    
587;EG;RW01;EGYD;04803;0110;N53011580;W000290758;;;00177;0000;50;148;;  00;00;;    
588;EG;RW09;EGYD;06831;0860;N53014343;W000302066;;;00218;0538;50;148;;  00;00;;    
589;EG;RW19;EGYD;04803;1910;N53020257;W000285640;;;00182;0000;50;148;;  00;00;;    
590;EG;RW27;EGYD;06831;2660;N53015093;W000284350;;;00180;0305;35;148;CW;100;00;;    
591;EG;RW06;EGYE;06007;0610;N52573355;W000341160;;;00366;0499;50;151;;  00;00;;    
592;EG;RW11;EGYE;04206;1060;N52573679;W000342015;;;00367;0000;50;151;;  00;00;;    
593;EG;RW24;EGYE;06007;2410;N52580265;W000325595;;;00324;0000;50;151;;  00;00;;    
594;EG;RW29;EGYE;04206;2860;N52572892;W000332140;;;00341;0515;50;151;;  00;00;;    
595;EG;RW01;EGYM;06086;0110;N52382108;E000332063;;;00053;0000;50;299;;  00;00;;    
596;EG;RW06;EGYM;09140;0580;N52382815;E000320073;;;00055;0000;50;151;;  00;00;;    
597;EG;RW19;EGYM;06086;1910;N52391780;E000333484;;;00074;0000;50;299;;  00;00;;    
598;EG;RW24;EGYM;09140;2380;N52391924;E000340265;;;00057;0000;63;151;MR;100;00;;    
599;EH;RW04;EHAM;06608;0420;N52180134;E004470054;;;-13;0000;50;148;;  00;00;;    
600;EH;RW06;EHAM;11483;0590;N52172084;E004441417;;;-12;0820;55;148;KAG;303;28;;    
601;EH;RW09;EHAM;11329;0880;N52190008;E004445158;;;-12;0295;50;148;;  00;00;;    
602;EH;RW18C;EHAM;10827;1840;N52195303;E004442411;;;-12;0000;53;148;SP;300;00;;    
603;EH;RW18L;EHAM;11155;1840;N52185814;E004464689;;;-12;1886;50;148;;  00;00;;    
604;EH;RW18R;EHAM;12467;1840;N52213693;E004424221;;;-13;0886;54;197;VPB;300;00;;    
605;EH;RW22;EHAM;06608;2220;N52185049;E004481089;;;-14;0000;48;148;SCH;100;00;;    
606;EH;RW24;EHAM;11483;2390;N52181649;E004463906;;;-11;0000;50;148;;  00;00;;    
607;EH;RW27;EHAM;11329;2680;N52190615;E004474881;;;-12;0000;50;148;BVB;300;00;;    
608;EH;RW36C;EHAM;10827;0040;N52182099;E004441566;;;-12;1476;50;148;SA;300;00;;    
609;EH;RW36L;EHAM;12467;0040;N52194289;E004423181;;;-12;0000;50;197;;  00;00;;    
610;EH;RW36R;EHAM;11155;0040;N52172697;E004463845;;;-11;0000;50;148;ABA;200;00;;    
611;EH;RW03;EHBD;03934;0310;N51150688;E005355284;;;00115;0164;50;075;;  00;00;;    
612;EH;RW21;EHBD;03934;2110;N51153506;E005361901;;;00111;0443;50;075;;  00;00;;    
613;EH;RW04;EHBK;08202;0330;N50540661;E005453618;;;00365;0000;50;148;BKZ;100;00;;    
614;EH;RW22;EHBK;08202;2130;N50551479;E005464522;;;00365;0000;57;148;BKN;108;20;;    
615;EH;RW02;EHDL;09678;0170;N52025772;E005520020;;;00158;0896;50;164;;  00;00;;    
616;EH;RW20;EHDL;09678;1970;N52041185;E005523819;;;00158;0899;50;164;;  00;00;;    
617;EH;RW04;EHEH;09843;0360;N51262733;E005215109;;;00073;0820;55;148;EHZ;100;00;;    
618;EH;RW22;EHEH;09843;2160;N51273363;E005230539;;;00067;0820;57;148;EHO;100;00;;    
619;EH;RW01;EHGG;04921;0100;N53070258;E006343669;;;00016;0000;50;148;;  00;00;;    
620;EH;RW05;EHGG;05906;0530;N53065389;E006340885;;;00013;0000;50;148;;  00;00;;    
621;EH;RW19;EHGG;04921;1900;N53075054;E006344897;;;00012;0000;50;148;;  00;00;;    
622;EH;RW23;EHGG;05906;2330;N53072984;E006352496;;;00012;0000;56;148;GG;100;00;;    
623;EH;RW02;EHGR;06549;0190;N51332136;E004560058;;;00049;0190;50;098;;  00;00;;    
624;EH;RW10;EHGR;09118;1030;N51340955;E004545021;;;00049;0427;50;148;;  00;00;;    
625;EH;RW20;EHGR;06549;1990;N51342038;E004563061;;;00034;0194;50;098;;  00;00;;    
626;EH;RW28;EHGR;09118;2830;N51335238;E004565961;;;00049;0331;50;148;;  00;00;;    
627;EH;RW04;EHKD;04183;0360;N52551403;E004463856;;;00003;0804;50;098;;  00;00;;    
628;EH;RW22;EHKD;04183;2160;N52553506;E004470196;;;00002;0804;50;098;DK;100;00;;    
629;EH;RW05;EHLE;04101;0500;N52270413;E005303968;;;-12;0000;50;098;;  00;00;;    
630;EH;RW23;EHLE;04101;2300;N52273142;E005312853;;;-12;0000;50;098;;  00;00;;    
631;EH;RW06;EHLW;07851;0570;N53131040;E005441567;;;00004;0036;50;164;;  08;10;;    
632;EH;RW09;EHLW;06562;0910;N53134320;E005442331;;;00004;0020;50;164;;  00;00;;    
633;EH;RW24;EHLW;07851;2370;N53135199;E005460235;;;00004;0036;50;164;;  00;00;;    
634;EH;RW27;EHLW;06562;2710;N53134260;E005461048;;;00004;0020;50;164;;  00;00;;    
635;EH;RW06;EHRD;07218;0590;N51571103;E004255045;;;-15;0656;50;148;;  00;00;;    
636;EH;RW24;EHRD;07218;2390;N51574269;E004270969;;;-15;0656;50;148;RD;100;00;;    
637;EH;RW09;EHSB;06995;0940;N52074242;E005153978;;;00066;0000;50;164;;  00;00;;    
638;EH;RW13;EHSB;06398;1310;N52082327;E005152443;;;00066;0000;50;164;;  00;00;;    
639;EH;RW27;EHSB;06995;2740;N52074121;E005173186;;;00066;0000;50;164;;  00;00;;    
640;EH;RW31;EHSB;06398;3110;N52074397;E005164469;;;00066;0000;50;164;;  00;00;;    
641;EH;RW06;EHTW;07894;0550;N52161080;E006522880;;;00100;0000;50;148;;  09;35;;    
642;EH;RW11;EHTW;05400;1120;N52161500;E006522600;;;00100;0000;50;082;;  03;58;;    
643;EH;RW24;EHTW;07894;2350;N52165520;E006541260;;;00114;0000;50;148;;  09;71;;    
644;EH;RW29;EHTW;05400;2920;N52155900;E006535100;;;00114;0000;50;082;;  07;68;;    
645;EH;RW05;EHVB;08005;0540;N52093400;E004241400;;;00000;0000;50;148;MV;100;00;;    
646;EH;RW16;EHVB;04921;1640;N52103060;E004252400;;;00000;0000;50;148;;  00;00;;    
647;EH;RW23;EHVB;08005;2340;N52102200;E004255500;;;00000;0000;50;148;VV;100;00;;    
648;EH;RW34;EHVB;04921;3440;N52094729;E004254594;;;00000;0328;50;148;;  00;00;;    
649;EH;RW06L;EHVK;09921;0590;N51390226;E005412733;;;00072;0443;50;148;;  00;00;;    
650;EH;RW06R;EHVK;09931;0590;N51385653;E005413320;;;00072;0446;50;075;;  00;00;;    
651;EH;RW24L;EHVK;09931;2390;N51394385;E005433467;;;00062;0446;50;075;;  00;00;;    
652;EH;RW24R;EHVK;09921;2390;N51394964;E005432899;;;00072;0443;50;148;;  00;00;;    
653;EH;RW07;EHWO;08015;0730;N51264595;E004193550;;;00047;0000;50;148;;  00;00;;    
654;EH;RW25;EHWO;08015;2530;N51271205;E004213650;;;00064;0000;50;148;;  00;00;;    
655;EI;RW07;EICK;04298;0690;N51502978;W008294559;;;00471;0000;50;148;;  00;00;;    
656;EI;RW17;EICK;06998;1660;N51510097;W008294718;;;00477;0000;57;148;ICS;200;00;;    
657;EI;RW25;EICK;04298;2490;N51504927;W008284484;;;00502;0000;50;148;;  00;00;;    
658;EI;RW35;EICK;06998;3460;N51495616;W008290884;;;00460;0000;54;148;ICN;100;00;;    
659;EI;RW08;EICM;03940;0820;N53175561;W008570189;;;00065;0000;50;098;;  00;98;;    
660;EI;RW26;EICM;03940;2620;N53180541;W008555911;;;00081;0000;50;098;;  00;98;;    
661;EI;RW03;EIDL;04908;0270;N55022245;W008203836;;;00009;0656;50;098;;  00;00;;    
662;EI;RW21;EIDL;04908;2070;N55025570;W008201684;;;00030;0656;50;098;IFN; 000;00;;    
663;EI;RW10;EIDW;08652;1010;N53252075;W006172427;;;00242;0000;54;148;IDE;202;99;;    
664;EI;RW11;EIDW;04393;1110;N53261095;W006153972;;;00217;0279;50;200;;  00;00;;    
665;EI;RW16;EIDW;06798;1620;N53261316;W006154312;;;00217;0000;54;200;IAC;100;00;;    
666;EI;RW28;EIDW;08652;2810;N53251294;W006150208;;;00202;0000;53;148;IDW;301;84;;    
667;EI;RW29;EIDW;04393;2910;N53260039;W006143411;;;00216;0000;50;200;;  00;00;;    
668;EI;RW34;EIDW;06798;3420;N53251166;W006145854;;;00202;0000;50;200;;  00;00;;    
669;EI;RW09;EIKN;07546;0860;N53543072;W008500046;;;00592;0502;50;148;;  00;00;;    
670;EI;RW27;EIKN;07546;2660;N53544433;W008480478;;;00665;0000;50;148;ICK;100;00;;    
671;EI;RW07;EIKY;04035;0650;N52104389;W009321989;;;00075;0000;50;098;;  00;00;;    
672;EI;RW08;EIKY;06562;0780;N52104075;W009321546;;;00082;0000;50;148;;  00;00;;    
673;EI;RW25;EIKY;04035;2450;N52110495;W009312509;;;00092;0000;50;098;;  00;00;;    
674;EI;RW26;EIKY;06562;2580;N52110156;W009303578;;;00112;0000;56;148;IKR;100;00;;    
675;EI;RW05;EIME;04800;0480;N53173690;W006271373;;;00319;0000;50;148;;  00;00;;    
676;EI;RW11;EIME;06001;1090;N53181688;W006280775;;;00284;0000;50;148;;  00;00;;    
677;EI;RW23;EIME;04800;2280;N53181263;W006262202;;;00305;0000;50;148;;  00;00;;    
678;EI;RW29;EIME;06001;2890;N53180466;W006263118;;;00314;0000;50;148;;  00;00;;    
679;EI;RW06;EINN;10495;0590;N52413542;W008563667;;;00046;0000;55;148;ISE;100;00;;    
680;EI;RW13;EINN;05643;1320;N52420721;W008553297;;;00011;0000;50;148;;  00;00;;    
681;EI;RW24;EINN;10495;2390;N52423603;W008542787;;;00015;0459;59;148;ISW;100;00;;    
682;EI;RW31;EINN;05643;3120;N52413523;W008541801;;;00002;0000;50;148;;  00;00;;    
683;EI;RW11;EISG;03934;1070;N54165208;W008362814;;;00011;0098;50;098;;  00;00;;    
684;EI;RW29;EISG;03934;2870;N54164545;W008352616;;;00011;0098;50;098;;  00;00;;    
685;EI;RW03;EIWF;04701;0270;N52105498;W007052489;;;00086;0295;50;095;;  00;00;;    
686;EI;RW21;EIWF;04701;2070;N52113124;W007050224;;;00113;0469;45;095;IWD;100;00;;    
687;EK;RW10L;EKAH;09111;1000;N56182676;E010355207;;;00079;0000;50;075;;  00;00;;    
688;EK;RW10R;EKAH;08865;1000;N56181977;E010355124;;;00081;0000;34;148;AAR;107;38;;    
689;EK;RW28L;EKAH;08865;2800;N56180417;E010382584;;;00075;0000;36;148;TR;309;02;;    
690;EK;RW28R;EKAH;09111;2800;N56181071;E010383095;;;00078;0000;50;075;;  00;00;;    
691;EK;RW09;EKBI;10171;0870;N55442324;E009080534;;;00215;0492;50;148;BIL;300;00;;    
692;EK;RW27;EKBI;10171;2670;N55442820;E009104560;;;00244;0492;49;148;LEL;300;00;;    
693;EK;RW04L;EKCH;11811;0400;N55353192;E012361273;;;00013;0000;49;148;CH;218;70;;    
694;EK;RW04R;EKCH;10827;0400;N55361116;E012375897;;;00012;0000;57;148;NE;100;00;;    
695;EK;RW12;EKCH;09186;1220;N55372694;E012382082;;;00013;1427;49;148;KA;100;00;;    
696;EK;RW22L;EKCH;10827;2200;N55373148;E012400329;;;00008;0000;53;148;OXS;300;00;;    
697;EK;RW22R;EKCH;11811;2200;N55364492;E012380561;;;00014;1968;47;148;KLK;100;00;;    
698;EK;RW30;EKCH;09186;3020;N55364987;E012400101;;;00008;0886;49;148;OY;109;84;;    
699;EK;RW08;EKEB;08527;0800;N55312584;E008320056;;;00078;0000;50;148;OO;100;00;;    
700;EK;RW26;EKEB;08527;2600;N55314116;E008342623;;;00097;0000;50;148;ES;100;00;;    
701;EK;RW09L;EKKA;09816;0900;N56175670;E009043944;;;00155;0000;50;075;;  00;00;;    
702;EK;RW09R;EKKA;09609;0900;N56174974;E009043839;;;00154;0000;38;148;KAP;108;46;;    
703;EK;RW27L;EKKA;09609;2700;N56175085;E009072866;;;00170;0000;36;148;KR;207;25;;    
704;EK;RW27R;EKKA;09816;2700;N56175784;E009073343;;;00171;0000;50;075;;  00;00;;    
705;EK;RW10;EKMB;03937;0960;N54420024;E011254505;;;00016;0000;50;098;;  00;00;;    
706;EK;RW28;EKMB;03937;2760;N54415586;E011265161;;;00016;0000;50;098;;  00;00;;    
707;EK;RW06;EKOD;06053;0600;N55281735;E010185505;;;00044;0000;50;148;;  00;00;;    
708;EK;RW24;EKOD;06053;2400;N55284739;E010202580;;;00046;0000;57;148;OD;100;00;;    
709;EK;RW07;EKRD;02953;0750;N56302200;E010015000;;;00153;0000;50;075;;  00;00;;    
710;EK;RW25;EKRD;02953;2550;N56303000;E010024100;;;00153;0000;50;075;;  00;00;;    
711;EK;RW03;EKRK;04921;0300;N55344225;E012072585;;;00127;0000;50;105;;  00;00;;    
712;EK;RW11;EKRK;05902;1150;N55352393;E012065630;;;00145;0000;52;105;KV;101;94;;    
713;EK;RW21;EKRK;04921;2100;N55352385;E012080985;;;00146;0000;50;105;SN;100;00;;    
714;EK;RW29;EKRK;05902;2950;N55345903;E012082539;;;00138;0194;50;105;;  01;94;;    
715;EK;RW11;EKRN;06568;1120;N55040078;E014444277;;;00046;0000;55;148;IAR;101;97;;    
716;EK;RW29;EKRN;06568;2920;N55033473;E014462605;;;00051;0000;52;148;IRE;100;00;;    
717;EK;RW14;EKSB;05896;1390;N54580823;E009470560;;;00012;0000;50;098;;  00;00;;    
718;EK;RW32;EKSB;05896;3190;N54572414;E009481137;;;00021;0000;52;098;CIM;100;00;;    
719;EK;RW09;EKSN;03934;0860;N57301143;E010130981;;;00091;0000;50;098;;  00;00;;    
720;EK;RW27;EKSN;03934;2660;N57301395;E010142166;;;00092;0000;50;098;SDL;100;00;;    
721;EK;RW11L;EKSP;09862;1050;N55132856;E009143819;;;00126;0000;50;148;;  00;00;;    
722;EK;RW11R;EKSP;09747;1050;N55132171;E009143591;;;00124;0000;50;075;;  00;00;;    
723;EK;RW29L;EKSP;09747;2850;N55125612;E009171795;;;00139;0000;50;075;;  00;00;;    
724;EK;RW29R;EKSP;09862;2850;N55130267;E009172211;;;00141;0000;38;148;SRY;100;00;;    
725;EK;RW14;EKSV;03934;1400;N56331547;E009095993;;;00067;0000;50;098;;  00;00;;    
726;EK;RW32;EKSV;03934;3200;N56324603;E009104555;;;00072;0000;50;098;;  00;00;;    
727;EK;RW10;EKTS;05249;1000;N57041221;E008413207;;;00021;0000;50;148;;  00;00;;    
728;EK;RW28;EKTS;05249;2800;N57040314;E008430554;;;00023;0000;50;148;TS;100;00;;    
729;EK;RW09L;EKVA;08036;0930;N55415469;E009102662;;;00237;0000;50;147;;  00;00;;    
730;EK;RW09R;EKVA;08003;0930;N55414774;E009102635;;;00241;0000;50;075;;  00;00;;    
731;EK;RW27L;EKVA;08003;2730;N55414418;E009124589;;;00241;0000;50;075;;  00;00;;    
732;EK;RW27R;EKVA;08036;2730;N55415111;E009124673;;;00241;0000;50;147;;  00;00;;    
733;EK;RW01;EKVD;03300;0180;N55255207;E009194099;;;00129;0000;50;075;;  00;00;;    
734;EK;RW19;EKVD;03300;1980;N55262216;E009195776;;;00143;0098;50;075;;  00;00;;    
735;EK;RW13;EKVG;04101;1280;N62035835;W007171538;;;00268;0000;50;098;SF; 000;00;;    
736;EK;RW31;EKVG;04101;3080;N62033946;W007155933;;;00252;0000;50;098;MF; 000;00;;    
737;EK;RW11;EKVH;03937;1080;N56505454;E009265735;;;00119;0000;50;075;;  00;00;;    
738;EK;RW29;EKVH;03937;2880;N56504317;E009280465;;;00103;0000;50;075;;  00;00;;    
739;EK;RW09;EKVJ;04757;0930;N55592544;E008203229;;;00017;0000;50;098;;  00;00;;    
740;EK;RW27;EKVJ;04757;2730;N55592344;E008215584;;;00013;0000;50;098;SVJ; 000;00;;    
741;EK;RW10;EKVL;08061;0990;N55461620;E012181740;;;00049;0000;50;150;;  09;02;;    
742;EK;RW28;EKVL;08061;2790;N55460300;E012203600;;;00058;0000;50;150;;  09;02;;    
743;EK;RW08L;EKYT;08707;0830;N57053737;E009500017;;;00007;0000;37;148;AE;100;00;;    
744;EK;RW08R;EKYT;08363;0830;N57053087;E009500771;;;00007;0000;50;073;;  00;00;;    
745;EK;RW26L;EKYT;08363;2630;N57054051;E009523808;;;00010;0000;50;073;;  00;00;;    
746;EK;RW26R;EKYT;08707;2630;N57054744;E009523675;;;00010;0000;35;148;YT;200;00;;    
747;EL;RW06;ELLX;13123;0610;N49370361;E006111484;;;01158;0000;52;197;ILE;100;00;;    
748;EL;RW24;ELLX;13123;2410;N49380790;E006140800;;;01213;0000;52;197;ILW;300;00;;    
749;EN;RW07;ENAL;07592;0670;N62332341;E006053289;;;00034;0492;50;148;;  00;00;;    
750;EN;RW25;ENAL;07592;2470;N62335014;E006073518;;;00048;0758;53;148;VGR;101;31;;    
751;EN;RW03;ENAN;05485;0280;N69165872;E016074022;;;00043;0000;50;148;;  00;00;;    
752;EN;RW15;ENAN;08097;1460;N69182535;E016071144;;;00023;0000;50;148;AN; 003;90;;    
753;EN;RW21;ENAN;05485;2080;N69174475;E016085974;;;00014;0000;50;148;;  00;00;;    
754;EN;RW33;ENAN;08097;3260;N69171656;E016090484;;;00014;0000;50;148;;  04;07;;    
755;EN;RW11;ENAT;06850;1140;N69585329;E023204415;;;00008;0778;52;131;AT;101;97;;    
756;EN;RW29;ENAT;06850;2940;N69582235;E023231328;;;00007;0098;50;131;;  00;00;;    
757;EN;RW08;ENBL;03084;0770;N61232665;E005451284;;;01034;0161;50;098;BL; 000;00;;    
758;EN;RW26;ENBL;03084;2570;N61233437;E005460839;;;01046;0131;50;098;FD; 000;00;;    
759;EN;RW04;ENBN;03937;0380;N65271761;E012121952;;;00014;0000;50;098;BY; 000;00;;    
760;EN;RW22;ENBN;03937;2180;N65274780;E012131792;;;00025;0000;50;098;;  00;00;;    
761;EN;RW07;ENBO;09167;0750;N67155976;E014200271;;;00017;0653;50;148;BO;100;00;;    
762;EN;RW25;ENBO;09167;2550;N67161878;E014235065;;;00039;0486;49;148;BD;100;00;;    
763;EN;RW17;ENBR;09810;1730;N60181524;E005125217;;;00165;0886;49;148;BR;106;89;;    
764;EN;RW35;ENBR;09810;3530;N60165716;E005131839;;;00146;0886;56;148;BG;103;94;;    
765;EN;RW03;ENBS;03281;0330;N70354931;E029405989;;;00480;0000;50;098;;  00;00;;    
766;EN;RW21;ENBS;03281;2130;N70361252;E029420736;;;00489;0000;50;098;BT; 000;00;;    
767;EN;RW06;ENBV;03018;0640;N70521388;E029012272;;;00042;0197;50;098;;  00;00;;    
768;EN;RW24;ENBV;03018;2440;N70522066;E029023864;;;00028;0197;50;098;BV; 000;00;;    
769;EN;RW04;ENCN;06660;0360;N58114989;E008043380;;;00041;0197;50;148;CN;100;00;;    
770;EN;RW22;ENCN;06660;2160;N58123942;E008053949;;;00052;0328;50;148;KJ;100;00;;    
771;EN;RW10;ENDU;08015;1040;N69033421;E018303587;;;00252;0000;50;148;DU; 004;10;;    
772;EN;RW28;ENDU;08015;2840;N69030850;E018340422;;;00219;0000;50;148;BF;104;10;;    
773;EN;RW17;ENEV;09235;1740;N68301110;E016403634;;;00081;0300;49;148;EV;100;00;;    
774;EN;RW35;ENEV;09235;3540;N68284540;E016404614;;;00080;0250;50;148;;  00;00;;    
775;EN;RW15;ENFG;06722;1500;N61010515;E009170578;;;02694;0512;50;148;;  00;00;;    
776;EN;RW33;ENFG;06722;3300;N61001395;E009180805;;;02697;0197;50;148;LL; 000;00;;    
777;EN;RW07;ENFL;03934;0740;N61345124;E005002890;;;00037;0115;50;098;FL; 000;98;;    
778;EN;RW25;ENFL;03934;2540;N61350392;E005014570;;;00022;0098;50;098;;  01;15;;    
779;EN;RW01L;ENGM;11811;0160;N60110600;E011042548;;;00656;0000;50;148;OBW;100;00;;    
780;EN;RW01R;ENGM;09678;0160;N60103272;E011062801;;;00670;0000;50;148;ONE;300;00;;    
781;EN;RW19L;ENGM;09678;1960;N60120435;E011072095;;;00681;0000;50;148;GME;100;00;;    
782;EN;RW19R;ENGM;11811;1960;N60125784;E011052999;;;00675;0000;50;148;GSW;300;00;;    
783;EN;RW14;ENHD;06955;1360;N59210101;E005115389;;;00061;0197;50;148;HD;100;00;;    
784;EN;RW32;ENHD;06955;3160;N59201586;E005132446;;;00086;0197;50;148;;  00;00;;    
785;EN;RW05;ENHF;02894;0480;N70403948;E023393468;;;00259;0135;50;098;HA; 000;00;;    
786;EN;RW23;ENHF;02894;2280;N70405392;E023403923;;;00260;0138;50;098;HF; 000;00;;    
787;EN;RW11;ENHK;03179;1120;N70291724;E022075475;;;00019;0197;50;098;;  00;00;;    
788;EN;RW29;ENHK;03179;2920;N70290480;E022090229;;;00009;0361;50;098;;  00;00;;    
789;EN;RW08;ENHV;02625;0810;N71003498;E025582220;;;00023;0000;50;098;HV; 000;00;;    
790;EN;RW26;ENHV;02625;2610;N71003474;E025594146;;;00044;0000;50;098;;  00;00;;    
791;EN;RW07;ENKB;06037;0730;N63063356;E007482972;;;00179;0197;75;148;KB;102;95;;    
792;EN;RW25;ENKB;06037;2530;N63065171;E007502867;;;00196;0066;50;148;;  02;95;;    
793;EN;RW12;ENKJ;04452;1230;N59582038;E011014962;;;00345;0000;50;098;;  00;00;;    
794;EN;RW30;ENKJ;04452;3030;N59575713;E011030174;;;00354;0000;50;098;;  00;00;;    
795;EN;RW06;ENKR;06939;0580;N69432094;E029520598;;;00281;0197;50;131;;  00;00;;    
796;EN;RW24;ENKR;06939;2380;N69433945;E029542546;;;00280;0787;55;131;KR;100;00;;    
797;EN;RW14;ENLI;08018;1330;N58062493;E006363747;;;00015;0000;40;148;LI;104;07;;    
798;EN;RW32;ENLI;08018;3130;N58053299;E006382985;;;00025;0000;50;148;;  04;33;;    
799;EN;RW03;ENLK;02621;0250;N68085794;E013361812;;;00071;0000;50;095;LK; 000;00;;    
800;EN;RW21;ENLK;02621;2050;N68092083;E013365026;;;00072;0000;50;095;;  00;00;;    
801;EN;RW17;ENMH;02887;1720;N71015925;E027493763;;;00030;0131;50;098;MH; 000;00;;    
802;EN;RW35;ENMH;02887;3520;N71013347;E027493435;;;00039;0131;50;098;;  00;00;;    
803;EN;RW07;ENML;05646;0730;N62443772;E007152274;;;00010;0207;46;148;ML;100;00;;    
804;EN;RW25;ENML;05646;2530;N62445455;E007170937;;;00010;0184;50;148;ME; 000;00;;    
805;EN;RW16;ENMS;03015;1590;N65471454;E013124324;;;00222;0197;50;098;;  00;00;;    
806;EN;RW34;ENMS;03015;3390;N65465022;E013130416;;;00237;0197;50;098;MS; 000;00;;    
807;EN;RW17;ENNA;09147;1670;N70044958;E024581474;;;00015;0302;50;148;BK; 000;00;;    
808;EN;RW35;ENNA;09147;3470;N70032582;E024583439;;;00025;0302;49;148;BA;100;00;;    
809;EN;RW01;ENNK;02982;0190;N68260047;E017225749;;;00093;0308;50;098;;  00;00;;    
810;EN;RW19;ENNK;02982;1990;N68262424;E017232483;;;00095;0049;50;098;NV; 000;00;;    
811;EN;RW07;ENNM;02749;0750;N64281669;E011341433;;;00007;0000;50;066;;  00;66;;    
812;EN;RW25;ENNM;02749;2550;N64282355;E011351187;;;00007;0000;50;066;NA; 000;66;;    
813;EN;RW12;ENNO;04570;1270;N59341002;E009120740;;;00061;0000;50;131;NT; 000;00;;    
814;EN;RW30;ENNO;04570;3070;N59334290;E009131821;;;00058;0000;50;131;;  00;00;;    
815;EN;RW15;ENOL;08904;1540;N63423548;E009353116;;;00018;0000;50;148;OL;104;53;;    
816;EN;RW33;ENOL;08904;3340;N63411666;E009365765;;;00028;0000;50;148;ON;104;49;;    
817;EN;RW06;ENOV;02841;0620;N62103984;E006035623;;;00241;0098;50;098;HN; 000;00;;    
818;EN;RW24;ENOV;02841;2420;N62105264;E006044423;;;00238;0118;50;098;;  00;00;;    
819;EN;RW14;ENRA;02759;1370;N66215952;E014174514;;;00226;0069;50;095;RA; 000;00;;    
820;EN;RW32;ENRA;02759;3170;N66213977;E014182673;;;00220;0066;50;095;;  00;00;;    
821;EN;RW04;ENRM;02920;0410;N64500358;E011081512;;;00009;0151;50;098;;  00;00;;    
822;EN;RW22;ENRM;02920;2210;N64502298;E011085520;;;00014;0144;50;098;;  00;00;;    
823;EN;RW14;ENRO;05643;1340;N62350354;E011200217;;;02051;0000;50;131;;  01;97;;    
824;EN;RW32;ENRO;05643;3140;N62342491;E011212283;;;02051;0000;64;131;RO;100;00;;    
